proyecto_id;proyecto_fuente;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
24573;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100001CO;2;;23;15;M
24574;CONICET;1;5000.0;5000.0;5000.0;5000.0;23;22920180100002CO;2;;13;46;F
24575;CONICET;1;4940000.0;4940000.0;4940000.0;4940000.0;23;22920180100003CO;2;;9;6;F
24576;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100004CO;2;;17;18;M
24577;CONICET;1;4999999.92;4999999.92;4999999.92;4999999.92;23;22920180100005CO;2;;33;21;F
24578;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100006CO;2;;15;6;F
24579;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100007CO;2;;33;8;F
24580;CONICET;1;4920000.0;4920000.0;4920000.0;4920000.0;23;22920180100008CO;2;;20;6;M
24581;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100009CO;2;;14;11;F
24582;CONICET;1;4650000.0;970000.0;4650000.0;970000.0;23;22920180100010CO;2;;2;17;M
24583;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100011CO;2;;23;5;F
24584;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100012CO;2;;10;7;F
24585;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100013CO;2;;22;11;F
24586;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100014CO;2;;8;2;M
24587;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100015CO;2;;16;6;F
24588;CONICET;1;4525000.0;4525000.0;4525000.0;4525000.0;23;22920180100016CO;2;;7;14;M
24589;CONICET;1;4500000.0;4500000.0;4500000.0;4500000.0;23;22920180100017CO;2;;36;20;M
24590;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100018CO;2;;13;32;F
24591;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100019CO;2;;29;18;F
24592;CONICET;1;4200000.0;4200000.0;4200000.0;4200000.0;23;22920180100020CO;2;;13;26;M
24607;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100021CO;2;;17;3;M
24609;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100024CO;2;;16;21;M
24610;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100025CO;2;;30;36;F
24611;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100026CO;2;;12;6;F
24612;CONICET;1;4260297.0;4260297.0;4260297.0;4260297.0;23;22920180100027CO;2;;45;6;F
24614;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100029CO;2;;33;13;F
24615;CONICET;1;3190000.0;3190000.0;3190000.0;3190000.0;23;22920180100030CO;2;;5;13;F
24616;CONICET;1;4710000.0;4710000.0;4710000.0;4710000.0;23;22920180100031CO;2;;10;6;M
24617;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100032CO;2;;17;18;M
24618;CONICET;1;4500000.0;4500000.0;4500000.0;4500000.0;23;22920180100033CO;2;;7;4;F
24619;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100034CO;2;;14;10;F
24620;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100035CO;2;;18;11;M
24621;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100036CO;2;;23;22;M
24622;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100037CO;2;;21;15;M
24623;CONICET;1;3185545.0;3185545.0;3185545.0;3185545.0;23;22920180100038CO;2;;21;8;F
24624;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100039CO;2;;17;18;F
24625;CONICET;1;4997000.0;4997000.0;4997000.0;4997000.0;23;22920180100040CO;2;;7;7;M
24626;CONICET;1;2195000.0;2195000.0;2195000.0;2195000.0;23;22920180100041CO;2;;11;13;F
24627;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100042CO;2;;13;3;F
24628;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100043CO;2;;25;7;F
24629;CONICET;1;4859000.0;4859000.0;4859000.0;4859000.0;23;22920180100044CO;2;;7;13;M
24630;CONICET;1;4000000.0;4000000.0;4000000.0;4000000.0;23;22920180100045CO;2;;12;11;F
24631;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100046CO;2;;43;16;M
24632;CONICET;1;4970000.0;4970000.0;4970000.0;4970000.0;23;22920180100047CO;2;;20;15;F
24633;CONICET;1;4960000.0;4960000.0;4960000.0;4960000.0;23;22920180100048CO;2;;13;3;F
24634;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100049CO;2;;8;4;F
24635;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100050CO;2;;5;10;M
24636;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100051CO;2;;12;8;F
24638;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100053CO;2;;4;39;F
24639;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100054CO;2;;6;6;M
24640;CONICET;1;4702000.0;2602000.0;4702000.0;2602000.0;23;22920180100055CO;2;;7;28;M
24642;CONICET;1;3695000.0;3695000.0;3695000.0;3695000.0;23;22920180100057CO;2;;12;9;M
24643;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100058CO;2;;10;9;F
24644;CONICET;1;4946000.0;4946000.0;4946000.0;4946000.0;23;22920180100059CO;2;;4;14;F
24645;CONICET;1;3149000.0;3149000.0;3149000.0;3149000.0;23;22920180100060CO;2;;13;1;F
24646;CONICET;1;5000000.0;5000000.0;5000000.0;5000000.0;23;22920180100061CO;2;;16;10;F
24647;CONICET;1;4084000.0;4084000.0;4084000.0;4084000.0;23;22920180100062CO;2;;18;16;F
